Timestamp,Team 1 Score,Team 2 Score
2025-05-16 14:07:10,0,0
2025-05-16 14:07:11,0,0
2025-05-16 14:07:13,1,0
2025-05-16 14:07:14,2,0
2025-05-16 14:07:15,3,0
2025-05-16 14:07:16,4,0
2025-05-16 14:07:18,6,0
2025-05-16 14:07:19,6,0
2025-05-16 14:07:20,6,0
2025-05-16 14:07:21,6,0
2025-05-16 14:07:23,6,0
2025-05-16 14:07:24,6,
2025-05-16 14:07:25,6,2
2025-05-16 14:07:26,6,2
2025-05-16 14:07:28,6,2
2025-05-16 14:07:29,6,2
2025-05-16 14:07:30,,2
2025-05-16 14:07:31,9,2
2025-05-16 14:07:32,10,2
2025-05-16 14:07:34,10,2
2025-05-16 14:07:35,10,2
2025-05-16 14:07:36,10,2
2025-05-16 14:07:37,11,2
2025-05-16 14:07:39,11,2
2025-05-16 14:07:40,11,3
2025-05-16 14:07:41,11,4
2025-05-16 14:07:42,11,6
2025-05-16 14:07:44,11,
2025-05-16 14:07:45,11,8
2025-05-16 14:07:46,11,8
2025-05-16 14:07:47,11,8
2025-05-16 14:07:49,11,8
2025-05-16 14:07:50,12,8
2025-05-16 14:07:51,14,8
2025-05-16 14:07:52,15,8
2025-05-16 14:07:54,16,8
2025-05-16 14:07:55,16,8
2025-05-16 14:07:56,16,8
2025-05-16 14:07:57,16,8
2025-05-16 14:07:59,16,8
2025-05-16 14:08:00,16,8
2025-05-16 14:08:01,16,8
2025-05-16 14:08:02,16,8
2025-05-16 14:08:03,16,8
2025-05-16 14:08:05,16,8
2025-05-16 14:08:06,16,8
2025-05-16 14:08:07,16,10
2025-05-16 14:08:08,16,11
2025-05-16 14:08:10,16,12
2025-05-16 14:08:11,16,13
2025-05-16 14:08:12,16,13
2025-05-16 14:08:13,16,13
2025-05-16 14:08:15,16,14
2025-05-16 14:08:16,16,15
2025-05-16 14:08:17,16,16
2025-05-16 14:08:18,16,18
2025-05-16 14:08:20,16,19
2025-05-16 14:08:21,16,20
2025-05-16 14:08:22,16,20
2025-05-16 14:08:23,16,22
2025-05-16 14:08:25,16,23
2025-05-16 14:08:26,16,24
2025-05-16 14:08:27,16,25
2025-05-16 14:08:28,16,27
2025-05-16 14:08:29,16,28
2025-05-16 14:08:31,16,29
2025-05-16 14:08:32,16,30
2025-05-16 14:08:33,16,32
2025-05-16 14:08:34,16,33
2025-05-16 14:08:36,16,34
2025-05-16 14:08:37,16,35
2025-05-16 14:08:38,16,35
2025-05-16 14:08:39,16,36
2025-05-16 14:08:41,16,37
2025-05-16 14:08:42,16,38
2025-05-16 14:08:43,16,40
2025-05-16 14:08:44,16,41
2025-05-16 14:08:46,16,42
2025-05-16 14:08:47,16,43
2025-05-16 14:08:48,16,44
2025-05-16 14:08:49,16,46
2025-05-16 14:08:51,16,47
2025-05-16 14:08:52,16,48
2025-05-16 14:08:53,16,49
2025-05-16 14:08:54,16,51
2025-05-16 14:08:56,16,52
2025-05-16 14:08:57,16,53
2025-05-16 14:08:58,16,54
2025-05-16 14:08:59,16,54
2025-05-16 14:09:00,16,54
2025-05-16 14:09:02,16,54
2025-05-16 14:09:03,16,54
2025-05-16 14:09:04,16,54
2025-05-16 14:09:05,16,54
2025-05-16 14:09:07,16,54
2025-05-16 14:09:08,16,54
2025-05-16 14:09:09,16,54
2025-05-16 14:09:10,16,54
2025-05-16 14:09:12,16,54
2025-05-16 14:09:13,16,54
2025-05-16 14:09:14,17,54
2025-05-16 14:09:15,18,54
2025-05-16 14:09:17,19,54
2025-05-16 14:09:18,21,54
2025-05-16 14:09:19,22,54
2025-05-16 14:09:20,22,54
2025-05-16 14:09:22,22,54
2025-05-16 14:09:23,22,56
2025-05-16 14:09:24,22,57
2025-05-16 14:09:25,22,58
2025-05-16 14:09:26,22,59
2025-05-16 14:09:28,22,61
2025-05-16 14:09:29,22,62
2025-05-16 14:09:30,22,63
2025-05-16 14:09:31,22,64
2025-05-16 14:09:33,22,66
2025-05-16 14:09:34,22,67
2025-05-16 14:09:35,22,67
2025-05-16 14:09:36,22,67
2025-05-16 14:09:38,22,67
2025-05-16 14:09:39,22,67
2025-05-16 14:09:40,22,67
2025-05-16 14:09:41,22,67
2025-05-16 14:09:43,23,67
2025-05-16 14:09:44,25,67
2025-05-16 14:09:45,26,67
2025-05-16 14:09:46,27,67
2025-05-16 14:09:48,27,67
2025-05-16 14:09:49,27,67
2025-05-16 14:09:50,27,69
2025-05-16 14:09:51,27,70
2025-05-16 14:09:53,27,71
2025-05-16 14:09:54,27,72
2025-05-16 14:09:55,27,73
2025-05-16 14:09:56,27,75
2025-05-16 14:09:58,27,76
2025-05-16 14:09:59,27,
2025-05-16 14:10:00,27,78
2025-05-16 14:10:01,27,78
2025-05-16 14:10:02,27,78
2025-05-16 14:10:04,27,78
2025-05-16 14:10:05,27,78
2025-05-16 14:10:06,27,78
2025-05-16 14:10:07,29,78
2025-05-16 14:10:09,30,78
2025-05-16 14:10:10,31,78
2025-05-16 14:10:11,32,78
2025-05-16 14:10:12,33,78
2025-05-16 14:10:14,35,78
2025-05-16 14:10:15,36,78
2025-05-16 14:10:16,37,78
2025-05-16 14:10:17,38,78
2025-05-16 14:10:19,40,78
2025-05-16 14:10:20,40,78
2025-05-16 14:10:21,40,78
2025-05-16 14:10:22,40,78
2025-05-16 14:10:24,41,78
2025-05-16 14:10:25,41,78
2025-05-16 14:10:26,42,78
2025-05-16 14:10:27,43,78
2025-05-16 14:10:29,45,78
2025-05-16 14:10:30,46,78
2025-05-16 14:10:31,47,78
2025-05-16 14:10:32,48,78
2025-05-16 14:10:33,50,78
2025-05-16 14:10:35,50,78
2025-05-16 14:10:36,50,78
2025-05-16 14:10:37,51,78
2025-05-16 14:10:38,52,78
2025-05-16 14:10:40,52,78
2025-05-16 14:10:41,53,78
2025-05-16 14:10:42,54,78
2025-05-16 14:10:43,55,78
2025-05-16 14:10:45,56,78
2025-05-16 14:10:46,57,78
2025-05-16 14:10:47,59,78
2025-05-16 14:10:48,60,78
2025-05-16 14:10:50,61,78
2025-05-16 14:10:51,62,78
2025-05-16 14:10:52,64,78
2025-05-16 14:10:53,65,78
2025-05-16 14:10:55,66,78
2025-05-16 14:10:56,67,78
2025-05-16 14:10:57,69,78
2025-05-16 14:10:58,70,78
2025-05-16 14:10:59,71,78
2025-05-16 14:11:01,72,78
2025-05-16 14:11:02,72,78
2025-05-16 14:11:03,74,78
2025-05-16 14:11:04,75,78
2025-05-16 14:11:06,75,78
2025-05-16 14:11:07,75,78
2025-05-16 14:11:08,75,78
2025-05-16 14:11:09,75,78
2025-05-16 14:11:11,76,78
2025-05-16 14:11:12,77,78
2025-05-16 14:11:13,78,78
2025-05-16 14:11:14,79,78
2025-05-16 14:11:16,81,78
2025-05-16 14:11:17,82,78
2025-05-16 14:11:18,83,78
2025-05-16 14:11:19,84,78
2025-05-16 14:11:21,86,78
2025-05-16 14:11:22,87,78
2025-05-16 14:11:23,88,78
2025-05-16 14:11:24,89,78
2025-05-16 14:11:26,90,78
2025-05-16 14:11:27,92,78
2025-05-16 14:11:28,92,78
2025-05-16 14:11:29,92,78
2025-05-16 14:11:30,92,78
2025-05-16 14:11:32,92,78
2025-05-16 14:11:33,92,78
2025-05-16 14:11:34,92,78
2025-05-16 14:11:35,92,78
2025-05-16 14:11:37,92,79
2025-05-16 14:11:38,92,80
2025-05-16 14:11:39,92,81
2025-05-16 14:11:40,92,83
2025-05-16 14:11:42,92,84
2025-05-16 14:11:43,92,85
2025-05-16 14:11:44,92,86
2025-05-16 14:11:45,92,88
2025-05-16 14:11:47,92,89
2025-05-16 14:11:48,92,89
2025-05-16 14:11:49,92,89
2025-05-16 14:11:50,92,89
2025-05-16 14:11:52,92,90
2025-05-16 14:11:53,92,91
2025-05-16 14:11:54,92,93
2025-05-16 14:11:55,92,94
2025-05-16 14:11:57,92,95
2025-05-16 14:11:58,92,96
2025-05-16 14:11:59,92,97
2025-05-16 14:12:00,92,99
2025-05-16 14:12:01,92,100
2025-05-16 14:12:03,92,101
2025-05-16 14:12:04,92,101
2025-05-16 14:12:05,92,101
2025-05-16 14:12:06,92,101
2025-05-16 14:12:08,92,101
2025-05-16 14:12:09,92,102
2025-05-16 14:12:10,92,104
2025-05-16 14:12:11,92,105
2025-05-16 14:12:13,92,106
2025-05-16 14:12:14,92,107
2025-05-16 14:12:15,92,108
2025-05-16 14:12:16,92,109
2025-05-16 14:12:18,92,110
2025-05-16 14:12:19,92,111
2025-05-16 14:12:20,92,112
2025-05-16 14:12:21,92,112
2025-05-16 14:12:23,92,113
2025-05-16 14:12:24,92,113
2025-05-16 14:12:25,92,114
2025-05-16 14:12:26,92,116
2025-05-16 14:12:28,92,117
2025-05-16 14:12:29,92,118
2025-05-16 14:12:30,92,119
2025-05-16 14:12:31,92,120
2025-05-16 14:12:33,92,122
2025-05-16 14:12:34,92,123
2025-05-16 14:12:35,92,124
2025-05-16 14:12:36,92,125
2025-05-16 14:12:38,92,127
2025-05-16 14:12:39,92,128
2025-05-16 14:12:40,92,129
2025-05-16 14:12:41,92,130
2025-05-16 14:12:42,92,132
2025-05-16 14:12:44,92,133
2025-05-16 14:12:45,92,134
2025-05-16 14:12:46,92,135
2025-05-16 14:12:47,92,137
2025-05-16 14:12:49,92,138
2025-05-16 14:12:50,92,139
2025-05-16 14:12:51,92,140
2025-05-16 14:12:52,92,141
2025-05-16 14:12:54,92,143
2025-05-16 14:12:55,92,144
2025-05-16 14:12:56,92,145
2025-05-16 14:12:57,92,146
2025-05-16 14:12:59,92,148
2025-05-16 14:13:00,92,149
2025-05-16 14:13:01,92,150
2025-05-16 14:13:02,92,151
2025-05-16 14:13:04,92,153
2025-05-16 14:13:05,92,154
2025-05-16 14:13:06,92,155
2025-05-16 14:13:07,92,155
2025-05-16 14:13:09,92,155
2025-05-16 14:13:10,92,156
2025-05-16 14:13:11,92,157
2025-05-16 14:13:12,92,159
2025-05-16 14:13:13,92,160
2025-05-16 14:13:15,92,161
2025-05-16 14:13:16,92,162
2025-05-16 14:13:17,92,164
2025-05-16 14:13:18,92,165
2025-05-16 14:13:20,92,166
2025-05-16 14:13:21,92,167
2025-05-16 14:13:22,92,167
2025-05-16 14:13:23,92,167
2025-05-16 14:13:25,92,168
2025-05-16 14:13:26,92,169
2025-05-16 14:13:27,92,170
2025-05-16 14:13:28,92,171
2025-05-16 14:13:30,92,173
2025-05-16 14:13:31,92,174
2025-05-16 14:13:32,92,175
2025-05-16 14:13:33,92,175
2025-05-16 14:13:35,92,175
2025-05-16 14:13:36,92,175
2025-05-16 14:13:37,92,176
2025-05-16 14:13:38,92,177
2025-05-16 14:13:40,92,178
2025-05-16 14:13:41,92,179
2025-05-16 14:13:42,92,181
2025-05-16 14:13:43,92,182
2025-05-16 14:13:44,92,183
2025-05-16 14:13:46,92,184
2025-05-16 14:13:47,92,186
2025-05-16 14:13:48,92,187
2025-05-16 14:13:49,92,188
2025-05-16 14:13:51,92,189
2025-05-16 14:13:52,92,191
2025-05-16 14:13:53,92,192
2025-05-16 14:13:54,92,193
2025-05-16 14:13:56,92,194
2025-05-16 14:13:57,92,196
2025-05-16 14:13:58,92,197
2025-05-16 14:13:59,92,198
2025-05-16 14:14:01,92,199
2025-05-16 14:14:02,92,200
2025-05-16 14:14:03,92,201
2025-05-16 14:14:04,92,201
2025-05-16 14:14:06,92,201
2025-05-16 14:14:07,92,201
2025-05-16 14:14:08,92,201
2025-05-16 14:14:09,92,201
2025-05-16 14:14:11,93,201
2025-05-16 14:14:12,94,201
2025-05-16 14:14:13,95,201
2025-05-16 14:14:14,97,201
2025-05-16 14:14:16,97,201
2025-05-16 14:14:17,97,201
2025-05-16 14:14:18,97,201
2025-05-16 14:14:19,97,203
2025-05-16 14:14:21,97,204
2025-05-16 14:14:22,97,205
2025-05-16 14:14:23,97,206
2025-05-16 14:14:24,97,207
2025-05-16 14:14:25,97,209
2025-05-16 14:14:27,97,210
2025-05-16 14:14:28,97,211
2025-05-16 14:14:29,97,212
2025-05-16 14:14:30,97,212
2025-05-16 14:14:32,97,212
2025-05-16 14:14:33,97,212
2025-05-16 14:14:34,97,212
2025-05-16 14:14:35,97,214
2025-05-16 14:14:37,97,215
2025-05-16 14:14:38,97,216
2025-05-16 14:14:39,97,217
2025-05-16 14:14:40,97,218
2025-05-16 14:14:42,97,220
2025-05-16 14:14:43,97,221
2025-05-16 14:14:44,97,222
2025-05-16 14:14:45,97,223
2025-05-16 14:14:47,97,225
2025-05-16 14:14:48,97,226
2025-05-16 14:14:49,97,226
2025-05-16 14:14:50,99,226
2025-05-16 14:14:52,100,226
2025-05-16 14:14:53,101,226
2025-05-16 14:14:54,102,226
2025-05-16 14:14:55,103,226
2025-05-16 14:14:56,105,226
2025-05-16 14:14:58,106,226
2025-05-16 14:14:59,107,226
2025-05-16 14:15:00,108,226
2025-05-16 14:15:01,108,226
2025-05-16 14:15:03,108,226
2025-05-16 14:15:04,108,227
2025-05-16 14:15:05,108,228
2025-05-16 14:15:06,108,228
2025-05-16 14:15:08,108,228
2025-05-16 14:15:09,108,228
2025-05-16 14:15:10,108,228
2025-05-16 14:15:11,108,228
2025-05-16 14:15:13,108,228
2025-05-16 14:15:14,108,228
2025-05-16 14:15:15,108,228
2025-05-16 14:15:16,108,229
2025-05-16 14:15:18,108,231
2025-05-16 14:15:19,108,232
2025-05-16 14:15:20,108,233
2025-05-16 14:15:21,108,234
2025-05-16 14:15:23,108,236
2025-05-16 14:15:24,108,236
2025-05-16 14:15:25,109,236
2025-05-16 14:15:26,109,236
2025-05-16 14:15:28,109,237
2025-05-16 14:15:29,109,239
2025-05-16 14:15:30,109,240
2025-05-16 14:15:31,109,241
2025-05-16 14:15:33,109,242
2025-05-16 14:15:34,109,242
2025-05-16 14:15:35,110,242
2025-05-16 14:15:36,111,242
2025-05-16 14:15:37,113,242
2025-05-16 14:15:39,114,242
2025-05-16 14:15:40,115,242
2025-05-16 14:15:41,116,242
2025-05-16 14:15:42,117,242
2025-05-16 14:15:44,119,242
2025-05-16 14:15:45,120,242
2025-05-16 14:15:46,121,242
2025-05-16 14:15:47,122,242
2025-05-16 14:15:49,123,242
2025-05-16 14:15:50,123,242
2025-05-16 14:15:51,123,244
2025-05-16 14:15:52,123,245
2025-05-16 14:15:54,123,246
2025-05-16 14:15:55,123,247
2025-05-16 14:15:56,123,249
2025-05-16 14:15:57,123,249
2025-05-16 14:15:59,123,249
2025-05-16 14:16:00,125,249
2025-05-16 14:16:01,126,249
2025-05-16 14:16:02,126,249
2025-05-16 14:16:04,127,249
2025-05-16 14:16:05,128,249
2025-05-16 14:16:06,128,249
2025-05-16 14:16:07,130,249
2025-05-16 14:16:09,130,249
2025-05-16 14:16:10,130,249
2025-05-16 14:16:11,130,249
2025-05-16 14:16:12,130,250
2025-05-16 14:16:13,,
2025-05-16 14:16:15,,
2025-05-16 14:16:16,,
2025-05-16 14:16:17,,
